month_year,Big5_avg_1yr_posted,Big5_avg_3yr_posted,Big5_avg_5yr_posted,source
1995-01,10.00,10.50,10.75,BoC Valet (last weekly obs of month)
1995-02,9.63,10.00,10.38,BoC Valet (last weekly obs of month)
1995-03,9.25,9.63,9.88,BoC Valet (last weekly obs of month)
1995-04,9.00,9.13,9.38,BoC Valet (last weekly obs of month)
1995-05,8.50,8.63,8.88,BoC Valet (last weekly obs of month)
1995-06,8.00,8.25,8.63,BoC Valet (last weekly obs of month)
1995-07,7.63,8.13,8.50,BoC Valet (last weekly obs of month)
1995-08,8.13,8.63,8.95,BoC Valet (last weekly obs of month)
1995-09,8.13,8.63,8.95,BoC Valet (last weekly obs of month)
1995-10,7.75,8.25,8.70,BoC Valet (last weekly obs of month)
1995-11,7.25,8.00,8.45,BoC Valet (last weekly obs of month)
1995-12,7.25,8.00,8.45,BoC Valet (last weekly obs of month)
1996-01,6.75,7.25,7.80,BoC Valet (last weekly obs of month)
1996-02,6.50,7.25,7.80,BoC Valet (last weekly obs of month)
1996-03,7.00,8.00,8.50,BoC Valet (last weekly obs of month)
1996-04,6.50,8.00,8.50,BoC Valet (last weekly obs of month)
1996-05,6.50,8.00,8.50,BoC Valet (last weekly obs of month)
1996-06,6.50,8.00,8.50,BoC Valet (last weekly obs of month)
1996-07,6.50,8.00,8.50,BoC Valet (last weekly obs of month)
1996-08,6.13,7.38,7.95,BoC Valet (last weekly obs of month)
1996-09,6.13,7.38,7.95,BoC Valet (last weekly obs of month)
1996-10,5.35,6.35,7.20,BoC Valet (last weekly obs of month)
1996-11,5.20,6.20,6.95,BoC Valet (last weekly obs of month)
1996-12,5.20,6.20,6.95,BoC Valet (last weekly obs of month)
1997-01,5.20,6.50,7.25,BoC Valet (last weekly obs of month)
1997-02,5.05,6.25,7.00,BoC Valet (last weekly obs of month)
1997-03,5.20,6.55,7.30,BoC Valet (last weekly obs of month)
1997-04,5.55,6.95,7.65,BoC Valet (last weekly obs of month)
1997-05,5.40,6.80,7.35,BoC Valet (last weekly obs of month)
1997-06,5.20,6.50,7.00,BoC Valet (last weekly obs of month)
1997-07,5.65,6.50,7.00,BoC Valet (last weekly obs of month)
1997-08,5.65,6.50,7.00,BoC Valet (last weekly obs of month)
1997-09,5.65,6.50,6.85,BoC Valet (last weekly obs of month)
1997-10,5.65,6.35,6.70,BoC Valet (last weekly obs of month)
1997-11,5.65,6.35,6.70,BoC Valet (last weekly obs of month)
1997-12,6.65,7.00,7.05,BoC Valet (last weekly obs of month)
1998-01,6.40,6.70,6.85,BoC Valet (last weekly obs of month)
1998-02,6.40,6.70,6.85,BoC Valet (last weekly obs of month)
1998-03,6.40,6.70,6.85,BoC Valet (last weekly obs of month)
1998-04,6.55,6.80,6.95,BoC Valet (last weekly obs of month)
1998-05,6.55,6.80,6.95,BoC Valet (last weekly obs of month)
1998-06,6.55,6.80,6.95,BoC Valet (last weekly obs of month)
1998-07,6.55,6.80,6.95,BoC Valet (last weekly obs of month)
1998-08,6.75,7.00,7.15,BoC Valet (last weekly obs of month)
1998-09,6.75,7.00,7.15,BoC Valet (last weekly obs of month)
1998-10,6.50,6.60,6.75,BoC Valet (last weekly obs of month)
1998-11,6.40,6.85,7.15,BoC Valet (last weekly obs of month)
1998-12,6.20,6.45,6.60,BoC Valet (last weekly obs of month)
1999-01,6.40,6.75,6.90,BoC Valet (last weekly obs of month)
1999-02,6.40,6.75,6.90,BoC Valet (last weekly obs of month)
1999-03,6.45,6.80,6.95,BoC Valet (last weekly obs of month)
1999-04,6.30,6.75,6.95,BoC Valet (last weekly obs of month)
1999-05,6.30,7.00,7.30,BoC Valet (last weekly obs of month)
1999-06,6.75,7.45,7.70,BoC Valet (last weekly obs of month)
1999-07,7.05,7.60,7.75,BoC Valet (last weekly obs of month)
1999-08,7.05,7.65,7.80,BoC Valet (last weekly obs of month)
1999-09,6.80,7.55,7.70,BoC Valet (last weekly obs of month)
1999-10,7.35,8.05,8.25,BoC Valet (last weekly obs of month)
1999-11,7.35,8.05,8.25,BoC Valet (last weekly obs of month)
1999-12,7.35,8.05,8.25,BoC Valet (last weekly obs of month)
2000-01,7.60,8.30,8.55,BoC Valet (last weekly obs of month)
2000-02,7.60,8.30,8.55,BoC Valet (last weekly obs of month)
2000-03,7.70,8.15,8.35,BoC Valet (last weekly obs of month)
2000-04,7.70,8.15,8.35,BoC Valet (last weekly obs of month)
2000-05,8.30,8.55,8.75,BoC Valet (last weekly obs of month)
2000-06,8.10,8.30,8.45,BoC Valet (last weekly obs of month)
2000-07,7.90,8.10,8.25,BoC Valet (last weekly obs of month)
2000-08,7.90,8.10,8.25,BoC Valet (last weekly obs of month)
2000-09,7.90,8.10,8.25,BoC Valet (last weekly obs of month)
2000-10,7.90,8.10,8.25,BoC Valet (last weekly obs of month)
2000-11,7.90,8.10,8.25,BoC Valet (last weekly obs of month)
2000-12,7.70,7.80,7.95,BoC Valet (last weekly obs of month)
2001-01,7.40,7.55,7.75,BoC Valet (last weekly obs of month)
2001-02,7.20,7.55,7.75,BoC Valet (last weekly obs of month)
2001-03,6.70,6.95,7.25,BoC Valet (last weekly obs of month)
2001-04,6.80,7.10,7.50,BoC Valet (last weekly obs of month)
2001-05,6.70,7.30,7.75,BoC Valet (last weekly obs of month)
2001-06,6.70,7.30,7.75,BoC Valet (last weekly obs of month)
2001-07,6.45,7.30,7.75,BoC Valet (last weekly obs of month)
2001-08,6.20,7.15,7.60,BoC Valet (last weekly obs of month)
2001-09,5.45,6.70,7.15,BoC Valet (last weekly obs of month)
2001-10,4.90,6.15,6.90,BoC Valet (last weekly obs of month)
2001-11,4.60,5.75,6.85,BoC Valet (last weekly obs of month)
2001-12,4.60,5.75,6.85,BoC Valet (last weekly obs of month)
2002-01,4.55,6.05,7.00,BoC Valet (last weekly obs of month)
2002-02,4.55,5.75,6.85,BoC Valet (last weekly obs of month)
2002-03,5.30,6.60,7.30,BoC Valet (last weekly obs of month)
2002-04,5.40,6.75,7.45,BoC Valet (last weekly obs of month)
2002-05,5.55,6.75,7.40,BoC Valet (last weekly obs of month)
2002-06,5.55,6.60,7.25,BoC Valet (last weekly obs of month)
2002-07,5.35,6.40,7.05,BoC Valet (last weekly obs of month)
2002-08,5.35,6.15,6.80,BoC Valet (last weekly obs of month)
2002-09,5.30,6.05,6.70,BoC Valet (last weekly obs of month)
2002-10,5.30,6.20,7.00,BoC Valet (last weekly obs of month)
2002-11,4.90,6.00,6.70,BoC Valet (last weekly obs of month)
2002-12,4.90,6.00,6.70,BoC Valet (last weekly obs of month)
2003-01,4.90,6.00,6.45,BoC Valet (last weekly obs of month)
2003-02,4.90,6.00,6.60,BoC Valet (last weekly obs of month)
2003-03,5.35,6.25,6.85,BoC Valet (last weekly obs of month)
2003-04,5.35,6.25,6.65,BoC Valet (last weekly obs of month)
2003-05,5.05,5.60,6.15,BoC Valet (last weekly obs of month)
2003-06,4.85,5.20,5.80,BoC Valet (last weekly obs of month)
2003-07,4.55,5.45,6.20,BoC Valet (last weekly obs of month)
2003-08,4.55,5.70,6.35,BoC Valet (last weekly obs of month)
2003-09,4.55,5.80,6.30,BoC Valet (last weekly obs of month)
2003-10,4.55,5.80,6.40,BoC Valet (last weekly obs of month)
2003-11,4.75,5.90,6.50,BoC Valet (last weekly obs of month)
2003-12,4.75,5.90,6.45,BoC Valet (last weekly obs of month)
2004-01,4.30,5.40,6.05,BoC Valet (last weekly obs of month)
2004-02,4.30,5.20,5.80,BoC Valet (last weekly obs of month)
2004-03,4.30,5.10,5.70,BoC Valet (last weekly obs of month)
2004-04,4.45,5.55,6.15,BoC Valet (last weekly obs of month)
2004-05,4.55,5.80,6.55,BoC Valet (last weekly obs of month)
2004-06,4.70,6.10,6.70,BoC Valet (last weekly obs of month)
2004-07,4.60,5.90,6.55,BoC Valet (last weekly obs of month)
2004-08,4.40,5.70,6.30,BoC Valet (last weekly obs of month)
2004-09,4.80,5.80,6.30,BoC Valet (last weekly obs of month)
2004-10,4.90,5.85,6.40,BoC Valet (last weekly obs of month)
2004-11,5.00,5.80,6.30,BoC Valet (last weekly obs of month)
2004-12,4.80,5.60,6.05,BoC Valet (last weekly obs of month)
2005-01,4.80,5.60,6.05,BoC Valet (last weekly obs of month)
2005-02,4.80,5.60,6.05,BoC Valet (last weekly obs of month)
2005-03,5.05,5.85,6.25,BoC Valet (last weekly obs of month)
2005-04,4.90,5.60,6.05,BoC Valet (last weekly obs of month)
2005-05,4.85,5.60,5.95,BoC Valet (last weekly obs of month)
2005-06,4.75,5.35,5.70,BoC Valet (last weekly obs of month)
2005-07,4.90,5.40,5.80,BoC Valet (last weekly obs of month)
2005-08,5.00,5.40,5.80,BoC Valet (last weekly obs of month)
2005-09,5.00,5.40,5.80,BoC Valet (last weekly obs of month)
2005-10,5.25,5.60,6.00,BoC Valet (last weekly obs of month)
2005-11,5.60,5.65,6.15,BoC Valet (last weekly obs of month)
2005-12,5.80,6.00,6.30,BoC Valet (last weekly obs of month)
2006-01,5.80,6.00,6.30,BoC Valet (last weekly obs of month)
2006-02,5.85,6.10,6.45,BoC Valet (last weekly obs of month)
2006-03,6.05,6.20,6.45,BoC Valet (last weekly obs of month)
2006-04,6.25,6.45,6.75,BoC Valet (last weekly obs of month)
2006-05,6.25,6.45,6.75,BoC Valet (last weekly obs of month)
2006-06,6.60,6.75,6.95,BoC Valet (last weekly obs of month)
2006-07,6.60,6.75,6.95,BoC Valet (last weekly obs of month)
2006-08,6.40,6.60,6.85,BoC Valet (last weekly obs of month)
2006-09,6.40,6.50,6.70,BoC Valet (last weekly obs of month)
2006-10,6.40,6.65,6.80,BoC Valet (last weekly obs of month)
2006-11,6.40,6.50,6.55,BoC Valet (last weekly obs of month)
2006-12,6.30,6.40,6.45,BoC Valet (last weekly obs of month)
2007-01,6.50,6.60,6.65,BoC Valet (last weekly obs of month)
2007-02,6.50,6.60,6.65,BoC Valet (last weekly obs of month)
2007-03,6.40,6.50,6.49,BoC Valet (last weekly obs of month)
2007-04,6.60,6.70,6.64,BoC Valet (last weekly obs of month)
2007-05,6.85,7.20,7.14,BoC Valet (last weekly obs of month)
2007-06,7.05,7.30,7.24,BoC Valet (last weekly obs of month)
2007-07,7.05,7.30,7.24,BoC Valet (last weekly obs of month)
2007-08,7.05,7.30,7.24,BoC Valet (last weekly obs of month)
2007-09,7.05,7.30,7.19,BoC Valet (last weekly obs of month)
2007-10,7.25,7.40,7.44,BoC Valet (last weekly obs of month)
2007-11,7.20,7.35,7.39,BoC Valet (last weekly obs of month)
2007-12,7.35,7.55,7.54,BoC Valet (last weekly obs of month)
2008-01,7.35,7.40,7.39,BoC Valet (last weekly obs of month)
2008-02,7.25,7.30,7.29,BoC Valet (last weekly obs of month)
2008-03,7.15,7.20,7.19,BoC Valet (last weekly obs of month)
2008-04,6.95,7.00,6.99,BoC Valet (last weekly obs of month)
2008-05,6.15,6.15,6.65,BoC Valet (last weekly obs of month)
2008-06,6.95,6.65,7.15,BoC Valet (last weekly obs of month)
2008-07,6.95,7.00,7.15,BoC Valet (last weekly obs of month)
2008-08,6.65,6.70,6.85,BoC Valet (last weekly obs of month)
2008-09,6.65,6.70,6.85,BoC Valet (last weekly obs of month)
2008-10,6.35,7.05,7.20,BoC Valet (last weekly obs of month)
2008-11,6.35,7.05,7.20,BoC Valet (last weekly obs of month)
2008-12,5.60,6.25,6.75,BoC Valet (last weekly obs of month)
2009-01,5.00,5.75,5.79,BoC Valet (last weekly obs of month)
2009-02,5.00,5.15,5.79,BoC Valet (last weekly obs of month)
2009-03,4.50,4.65,5.55,BoC Valet (last weekly obs of month)
2009-04,3.90,4.15,5.25,BoC Valet (last weekly obs of month)
2009-05,3.90,4.15,5.25,BoC Valet (last weekly obs of month)
2009-06,3.75,4.55,5.85,BoC Valet (last weekly obs of month)
2009-07,3.75,4.55,5.85,BoC Valet (last weekly obs of month)
2009-08,3.75,4.55,5.85,BoC Valet (last weekly obs of month)
2009-09,3.70,4.35,5.49,BoC Valet (last weekly obs of month)
2009-10,3.80,4.45,5.84,BoC Valet (last weekly obs of month)
2009-11,3.60,4.25,5.59,BoC Valet (last weekly obs of month)
2009-12,3.60,4.25,5.49,BoC Valet (last weekly obs of month)
2010-01,3.60,4.25,5.49,BoC Valet (last weekly obs of month)
2010-02,3.60,4.15,5.39,BoC Valet (last weekly obs of month)
2010-03,3.60,4.35,5.85,BoC Valet (last weekly obs of month)
2010-04,3.80,4.75,6.25,BoC Valet (last weekly obs of month)
2010-05,3.70,4.60,5.99,BoC Valet (last weekly obs of month)
2010-06,3.60,4.50,5.89,BoC Valet (last weekly obs of month)
2010-07,3.50,4.40,5.79,BoC Valet (last weekly obs of month)
2010-08,3.30,4.10,5.39,BoC Valet (last weekly obs of month)
2010-09,3.30,4.10,5.39,BoC Valet (last weekly obs of month)
2010-10,3.20,4.00,5.29,BoC Valet (last weekly obs of month)
2010-11,3.35,4.25,5.44,BoC Valet (last weekly obs of month)
2010-12,3.35,4.15,5.19,BoC Valet (last weekly obs of month)
2011-01,3.35,4.15,5.19,BoC Valet (last weekly obs of month)
2011-02,3.50,4.35,5.44,BoC Valet (last weekly obs of month)
2011-03,3.50,4.35,5.34,BoC Valet (last weekly obs of month)
2011-04,3.70,4.55,5.69,BoC Valet (last weekly obs of month)
2011-05,3.70,4.55,5.59,BoC Valet (last weekly obs of month)
2011-06,3.50,4.25,5.39,BoC Valet (last weekly obs of month)
2011-07,3.50,4.35,5.39,BoC Valet (last weekly obs of month)
2011-08,3.50,4.35,5.39,BoC Valet (last weekly obs of month)
2011-09,3.50,4.35,5.19,BoC Valet (last weekly obs of month)
2011-10,3.50,4.05,5.29,BoC Valet (last weekly obs of month)
2011-11,3.50,4.05,5.29,BoC Valet (last weekly obs of month)
2011-12,3.50,4.05,5.29,BoC Valet (last weekly obs of month)
2012-01,3.50,4.05,5.29,BoC Valet (last weekly obs of month)
2012-02,3.20,3.95,5.24,BoC Valet (last weekly obs of month)
2012-03,3.20,3.95,5.24,BoC Valet (last weekly obs of month)
2012-04,3.20,3.95,5.44,BoC Valet (last weekly obs of month)
2012-05,3.20,3.95,5.34,BoC Valet (last weekly obs of month)
2012-06,3.20,3.95,5.24,BoC Valet (last weekly obs of month)
2012-07,3.10,3.95,5.24,BoC Valet (last weekly obs of month)
2012-08,3.10,4.05,5.24,BoC Valet (last weekly obs of month)
2012-09,3.10,3.85,5.24,BoC Valet (last weekly obs of month)
2012-10,3.10,3.70,5.24,BoC Valet (last weekly obs of month)
2012-11,3.10,3.70,5.24,BoC Valet (last weekly obs of month)
2012-12,3.00,3.70,5.24,BoC Valet (last weekly obs of month)
2013-01,3.00,3.65,5.24,BoC Valet (last weekly obs of month)
2013-02,3.00,3.65,5.24,BoC Valet (last weekly obs of month)
2013-03,3.00,3.55,5.14,BoC Valet (last weekly obs of month)
2013-04,3.00,3.55,5.14,BoC Valet (last weekly obs of month)
2013-05,3.00,3.55,5.14,BoC Valet (last weekly obs of month)
2013-06,3.14,3.65,5.14,BoC Valet (last weekly obs of month)
2013-07,3.14,3.75,5.14,BoC Valet (last weekly obs of month)
2013-08,3.14,3.95,5.34,BoC Valet (last weekly obs of month)
2013-09,3.14,3.95,5.34,BoC Valet (last weekly obs of month)
2013-10,3.14,3.95,5.34,BoC Valet (last weekly obs of month)
2013-11,3.14,3.95,5.34,BoC Valet (last weekly obs of month)
2013-12,3.14,3.95,5.34,BoC Valet (last weekly obs of month)
2014-01,3.14,3.75,5.24,BoC Valet (last weekly obs of month)
2014-02,3.14,3.75,5.24,BoC Valet (last weekly obs of month)
2014-03,3.14,3.75,4.99,BoC Valet (last weekly obs of month)
2014-04,3.14,3.75,4.79,BoC Valet (last weekly obs of month)
2014-05,3.14,3.75,4.79,BoC Valet (last weekly obs of month)
2014-06,3.14,3.75,4.79,BoC Valet (last weekly obs of month)
2014-07,3.14,3.75,4.79,BoC Valet (last weekly obs of month)
2014-08,3.14,3.75,4.79,BoC Valet (last weekly obs of month)
2014-09,3.14,3.75,4.79,BoC Valet (last weekly obs of month)
2014-10,3.14,3.44,4.79,BoC Valet (last weekly obs of month)
2014-11,3.14,3.44,4.79,BoC Valet (last weekly obs of month)
2014-12,3.14,3.44,4.79,BoC Valet (last weekly obs of month)
2015-01,3.14,3.44,4.79,BoC Valet (last weekly obs of month)
2015-02,2.89,3.39,4.74,BoC Valet (last weekly obs of month)
2015-03,2.89,3.39,4.74,BoC Valet (last weekly obs of month)
2015-04,2.89,3.39,4.64,BoC Valet (last weekly obs of month)
2015-05,2.89,3.39,4.64,BoC Valet (last weekly obs of month)
2015-06,2.89,3.39,4.64,BoC Valet (last weekly obs of month)
2015-07,2.89,3.39,4.64,BoC Valet (last weekly obs of month)
2015-08,2.89,3.39,4.64,BoC Valet (last weekly obs of month)
2015-09,2.89,3.39,4.64,BoC Valet (last weekly obs of month)
2015-10,2.89,3.39,4.64,BoC Valet (last weekly obs of month)
2015-11,3.14,3.39,4.64,BoC Valet (last weekly obs of month)
2015-12,3.14,3.39,4.64,BoC Valet (last weekly obs of month)
2016-01,3.14,3.39,4.64,BoC Valet (last weekly obs of month)
2016-02,3.14,3.39,4.64,BoC Valet (last weekly obs of month)
2016-03,3.14,3.39,4.64,BoC Valet (last weekly obs of month)
2016-04,3.14,3.39,4.64,BoC Valet (last weekly obs of month)
2016-05,3.14,3.39,4.64,BoC Valet (last weekly obs of month)
2016-06,3.14,3.39,4.64,BoC Valet (last weekly obs of month)
2016-07,3.14,3.39,4.74,BoC Valet (last weekly obs of month)
2016-08,3.14,3.39,4.74,BoC Valet (last weekly obs of month)
2016-09,3.14,3.39,4.64,BoC Valet (last weekly obs of month)
2016-10,3.14,3.39,4.64,BoC Valet (last weekly obs of month)
2016-11,3.14,3.39,4.64,BoC Valet (last weekly obs of month)
2016-12,3.14,3.39,4.64,BoC Valet (last weekly obs of month)
2017-01,3.14,3.39,4.64,BoC Valet (last weekly obs of month)
2017-02,3.14,3.39,4.64,BoC Valet (last weekly obs of month)
2017-03,3.14,3.39,4.64,BoC Valet (last weekly obs of month)
2017-04,3.14,3.39,4.64,BoC Valet (last weekly obs of month)
2017-05,3.14,3.39,4.64,BoC Valet (last weekly obs of month)
2017-06,3.14,3.39,4.64,BoC Valet (last weekly obs of month)
2017-07,3.14,3.39,4.84,BoC Valet (last weekly obs of month)
2017-08,3.14,3.39,4.84,BoC Valet (last weekly obs of month)
2017-09,3.09,3.59,4.89,BoC Valet (last weekly obs of month)
2017-10,3.24,3.64,4.99,BoC Valet (last weekly obs of month)
2017-11,3.24,3.74,4.99,BoC Valet (last weekly obs of month)
2017-12,3.24,3.74,4.99,BoC Valet (last weekly obs of month)
2018-01,3.34,4.15,5.14,BoC Valet (last weekly obs of month)
2018-02,3.34,4.15,5.14,BoC Valet (last weekly obs of month)
2018-03,3.34,4.15,5.14,BoC Valet (last weekly obs of month)
2018-04,3.34,4.15,5.14,BoC Valet (last weekly obs of month)
2018-05,3.49,4.30,5.34,BoC Valet (last weekly obs of month)
2018-06,3.49,4.30,5.34,BoC Valet (last weekly obs of month)
2018-07,3.49,4.30,5.34,BoC Valet (last weekly obs of month)
2018-08,3.49,4.30,5.34,BoC Valet (last weekly obs of month)
2018-09,3.49,4.30,5.34,BoC Valet (last weekly obs of month)
2018-10,3.64,4.29,5.34,BoC Valet (last weekly obs of month)
2018-11,3.64,4.29,5.34,BoC Valet (last weekly obs of month)
2018-12,3.64,4.29,5.34,BoC Valet (last weekly obs of month)
2019-01,3.64,4.29,5.34,BoC Valet (last weekly obs of month)
2019-02,3.64,4.29,5.34,BoC Valet (last weekly obs of month)
2019-03,3.64,4.29,5.34,BoC Valet (last weekly obs of month)
2019-04,3.64,4.29,5.34,BoC Valet (last weekly obs of month)
2019-05,3.64,4.29,5.34,BoC Valet (last weekly obs of month)
2019-06,3.64,4.29,5.34,BoC Valet (last weekly obs of month)
2019-07,3.64,4.29,5.19,BoC Valet (last weekly obs of month)
2019-08,3.64,3.94,5.19,BoC Valet (last weekly obs of month)
2019-09,3.64,3.94,5.19,BoC Valet (last weekly obs of month)
2019-10,3.64,3.94,5.19,BoC Valet (last weekly obs of month)
2019-11,3.64,3.94,5.19,BoC Valet (last weekly obs of month)
2019-12,3.64,3.94,5.19,BoC Valet (last weekly obs of month)
2020-01,3.64,3.94,5.19,BoC Valet (last weekly obs of month)
2020-02,3.64,3.94,5.19,BoC Valet (last weekly obs of month)
2020-03,3.29,3.94,5.04,BoC Valet (last weekly obs of month)
2020-04,3.29,4.05,5.04,BoC Valet (last weekly obs of month)
2020-05,3.19,3.89,4.94,BoC Valet (last weekly obs of month)
2020-06,3.19,3.89,4.94,BoC Valet (last weekly obs of month)
2020-07,3.09,3.79,4.94,BoC Valet (last weekly obs of month)
2020-08,3.09,3.75,4.79,BoC Valet (last weekly obs of month)
2020-09,3.09,3.59,4.79,BoC Valet (last weekly obs of month)
2020-10,3.09,3.59,4.79,BoC Valet (last weekly obs of month)
2020-11,3.09,3.59,4.79,BoC Valet (last weekly obs of month)
2020-12,3.09,3.49,4.79,BoC Valet (last weekly obs of month)
2021-01,2.79,3.49,4.79,BoC Valet (last weekly obs of month)
2021-02,2.79,3.49,4.79,BoC Valet (last weekly obs of month)
2021-03,2.79,3.49,4.79,BoC Valet (last weekly obs of month)
2021-04,2.79,3.49,4.79,BoC Valet (last weekly obs of month)
2021-05,2.79,3.49,4.79,BoC Valet (last weekly obs of month)
2021-06,2.79,3.49,4.79,BoC Valet (last weekly obs of month)
2021-07,2.79,3.49,4.79,BoC Valet (last weekly obs of month)
2021-08,2.79,3.49,4.79,BoC Valet (last weekly obs of month)
2021-09,2.79,3.49,4.79,BoC Valet (last weekly obs of month)
2021-10,2.79,3.49,4.79,BoC Valet (last weekly obs of month)
2021-11,2.79,3.49,4.79,BoC Valet (last weekly obs of month)
2021-12,2.79,3.49,4.79,BoC Valet (last weekly obs of month)
2022-01,2.79,3.49,4.79,BoC Valet (last weekly obs of month)
2022-02,2.79,3.49,4.79,BoC Valet (last weekly obs of month)
2022-03,2.99,3.69,4.79,BoC Valet (last weekly obs of month)
2022-04,3.29,4.09,4.99,BoC Valet (last weekly obs of month)
2022-05,3.79,4.49,5.39,BoC Valet (last weekly obs of month)
2022-06,4.74,5.39,6.04,BoC Valet (last weekly obs of month)
2022-07,5.19,5.64,6.14,BoC Valet (last weekly obs of month)
2022-08,5.19,5.64,6.14,BoC Valet (last weekly obs of month)
2022-09,5.69,5.74,6.14,BoC Valet (last weekly obs of month)
2022-10,6.09,6.04,6.49,BoC Valet (last weekly obs of month)
2022-11,6.09,6.14,6.49,BoC Valet (last weekly obs of month)
2022-12,6.34,6.14,6.49,BoC Valet (last weekly obs of month)
2023-01,6.34,6.14,6.49,BoC Valet (last weekly obs of month)
2023-02,6.34,6.14,6.49,BoC Valet (last weekly obs of month)
2023-03,6.29,6.14,6.49,BoC Valet (last weekly obs of month)
2023-04,6.29,6.14,6.49,BoC Valet (last weekly obs of month)
2023-05,6.34,6.24,6.49,BoC Valet (last weekly obs of month)
2023-06,7.14,6.54,6.49,BoC Valet (last weekly obs of month)
2023-07,7.49,6.54,6.49,BoC Valet (last weekly obs of month)
2023-08,7.89,7.04,6.84,BoC Valet (last weekly obs of month)
2023-09,7.79,7.04,6.84,BoC Valet (last weekly obs of month)
2023-10,8.09,7.14,7.04,BoC Valet (last weekly obs of month)
2023-11,8.09,7.24,7.04,BoC Valet (last weekly obs of month)
2023-12,7.89,7.14,7.04,BoC Valet (last weekly obs of month)
2024-01,7.84,7.04,6.89,BoC Valet (last weekly obs of month)
2024-02,7.84,6.99,6.84,BoC Valet (last weekly obs of month)
2024-03,7.84,6.99,6.84,BoC Valet (last weekly obs of month)
2024-04,7.84,6.99,6.84,BoC Valet (last weekly obs of month)
2024-05,7.84,6.99,6.84,BoC Valet (last weekly obs of month)
2024-06,7.84,6.99,6.84,BoC Valet (last weekly obs of month)
2024-07,7.74,6.94,6.79,BoC Valet (last weekly obs of month)
2024-08,7.64,6.75,6.59,BoC Valet (last weekly obs of month)
2024-09,7.24,6.54,6.49,BoC Valet (last weekly obs of month)
2024-10,7.24,6.54,6.49,BoC Valet (last weekly obs of month)
2024-11,7.24,6.54,6.49,BoC Valet (last weekly obs of month)
2024-12,7.24,6.54,6.49,BoC Valet (last weekly obs of month)
2025-01,7.24,6.54,6.49,BoC Valet (last weekly obs of month)
2025-02,6.99,6.54,6.49,BoC Valet (last weekly obs of month)
2025-03,6.99,6.54,6.49,BoC Valet (last weekly obs of month)
2025-04,6.09,6.54,6.49,BoC Valet (last weekly obs of month)
2025-05,6.09,6.05,6.09,BoC Valet (last weekly obs of month)
2025-06,6.09,6.05,6.09,BoC Valet (last weekly obs of month)
2025-07,6.09,6.05,6.09,BoC Valet (last weekly obs of month)
2025-08,6.09,6.05,6.09,BoC Valet (last weekly obs of month)
2025-09,6.09,6.05,6.09,BoC Valet (last weekly obs of month)
2025-10,6.09,6.05,6.09,BoC Valet (last weekly obs of month)
2025-11,5.84,6.05,6.09,BoC Valet (last weekly obs of month)
2025-12,5.84,6.05,6.09,BoC Valet (last weekly obs of month)
2026-01,5.84,6.05,6.09,BoC Valet (last weekly obs of month)
2026-02,5.84,6.05,6.09,BoC Valet (last weekly obs of month)
2026-03,5.49,6.05,6.09,BoC Valet (last weekly obs of month)
2026-04,5.49,6.05,6.09,BoC Valet (last weekly obs of month)
